"",,
"",Infecção Humana pelo Novo Coronavírus (COVID-19),
"",,
"",,
"",onitoramento dos Casos em Mato Grosso,
"",,
Município de Notificação,TIPO DE CASOS,TOTAL,,,
"",CONFIRMADO,SUSPEITO,DESCARTADOS,EXCLUÍDOS,
CUIABÁ **,1,27,4,,32
LUCAS DO RIO VERDE,,6,,3,9
RONDONÓPOLIS*,,5,,1,6
CAMPO NOVO DO PARECIS,,3,,2,5
SINOP,,2,,3,5
VÁRZEA GRANDE,,4,,1,5
ARAPUTANGA,,1,3,,4
CÁCERES,,2,1,1,4
SAPEZAL,,,,4,4
TANGARA DA SERRRA,,3,,1,4
ALTA FLORESTA,,,,3,3
APIACÁS,,,,3,3
ARIPUANA,,3,,,3
DIAMANTINO,,,,3,3
GLÓRIA D'OESTE,,,3,,3
PRIMAVERA DO LESTE,,2,1,,3
SÃO JOSÉ DO RIO CLARO,,2,,1,3
CAMPO VERDE,,2,,,2
NOVA XAVANTINA,,2,,,2
ALTO ARAGUAIA,,,,1,1
ALTO TAQUARI,,,1,,1
ARENAPOLIS,,,,1,1
COMODORO,,1,,,1
COTRIGUAÇU,,,,1,1
IPIRANGA DO NORTE,,1,,,1
JUÍNA,,1,,,1
JURUENA,,1,,,1
NOVA MONTE VERDE,,1,,,1
NOVA MUTUM,,,1,,1
NOVA OLIMPIA,,,,1,1
NOVO HORIZONTE DO NORTE,,1,,,1
PEDRA PRETA,,1,,,1
PEIXOTO DE AZEVEDO,,1,,,1
PONTAL DO ARAGUAIA,,,,1,1
PONTES E LACERDA,,,1,,1
POXORÉO,,1,,,1
RONDOLANDIA,,,,1,1
SORRISO,,,1,,1
VILA BELLA STA TRINDADE,,,,1,1
Total Geral,1,73,16,33,123
"",ampanha Nacional de Vacinação contra a influenza,
"",edidas de prevenção e controle,
